Account ID,Backlog Rev,Bio Reactors used,BM Test,Campaign ID,Cell Culture Media,Cell Type,Close Date,Closed,Closed Lost Reason,Competitive Product Details,Contact ID,COVID Notes,COVID Status,Created By ID,Created by Lead Conversion,Created Date,Date Opportunity was Closed,Deleted,DOR Distributor,DOR Expiration,Final Quote,Fiscal Period,Fiscal Quarter,Fiscal Year,Forecast Category,Forecast Category1,Forecast Q Commit,Forecast Q Prior Commit,Funding Source,Has Line Item,Has Open Activity,Has Overdue Task,Industry,Install This Quarter,Interface Type,Internal Forecast,Last Activity,Last Modified By ID,Last Modified Date,Last Referenced Date,Last Stage Change Date,Last Stage Change Date1,Last Viewed Date,LDO,LDO Priority Level,Lead Application,Lead Source,LS Other Research Area,LS Research Area,Mass Spec Manufacturer,Mass Spec Type,Media Provider,Opportunity ID,Opportunity Type,Order Finalized,Other Closed Lost Details,Other Mass Spec Type,Other Research Area,Owner ID,Price Book ID,Primary Application,Primary Application (FF),Primary Contact,Product Category,Product of Interest,Purchase Agent,Quote ID,Record Type ID,Registered Vendor (confirmed),Secondary Application (FF),Ship This Quarter,Ship This Quarter List,Signing Authority,Stage,Standard Application,System Modstamp,Technical Owner,Training Date,Validated Customer Needs,Won,# Close Date Extensions,# Close Date Month Extensions,Amount,Days Open,Expected Amount,Probability (%),Push Count
0013100001fscbNAAQ,FALSE,,FALSE,,,,30-06-2016,TRUE,Lost or No Budget,,,,,00531000007KgPgAAK,FALSE,24-03-2016 02:10,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Agriculture,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,06-01-2020 18:18,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Trade Show,,,,,,0063100000bio5qAAA,,FALSE,,,,0055A000009sa63QAA,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71625,,0,0,0
0013100001fscftAAA,FALSE,,FALSE,,,,26-05-2020,TRUE,Non Responsive,,,,,00531000007KgPgAAK,FALSE,24-03-2016 02:31,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2020,2,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Agriculture,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,26-05-2020 16:07,0,26-05-2020 16:07,01-01-1999,,FALSE,,,Trade Show,,,,,,0063100000bio8GAAQ,,FALSE,,,,00531000007KgPgAAK,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001gZQZ9AAO,FALSE,,FALSE,,,,30-06-2016,TRUE,Lost or No Budget,,,,,00531000007KgPgAAK,FALSE,31-03-2016 14:58,01-01-1999,FALSE,Federal Resources,10-11-2021,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Agriculture,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000bjNqiAAE,,FALSE,,,,0055A000009sa63QAA,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71625,,0,0,0
0013100001gZsSEAA0,FALSE,,FALSE,,,,09-05-2016,TRUE,Duplicate opportunity,,,,,00531000007KAsvAAG,FALSE,03-04-2016 23:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Agriculture,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,06-01-2020 18:18,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Other,,,,,,0063100000bjgHeAAI,,FALSE,,,,00531000007KAsvAAG,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,77220,,0,0,0
0013100001gWWASAA4,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,15-04-2016 17:36,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Apparel,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,08-12-2020 21:02,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Other,,,,,,0063100000brfsIAAQ,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001fpz8iAAA,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,15-04-2016 17:44,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Apparel,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,08-12-2020 21:02,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Other,,,,,,0063100000brfxvAAA,,TRUE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001gWmHJAA0,FALSE,,FALSE,,,,30-06-2016,TRUE,,,,,,00531000007KgPgAAK,TRUE,18-04-2016 12:22,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Apparel,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,17-09-2020 14:48,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Trade Show,,,,,,0063100000brsyvAAA,,FALSE,,,,00531000007KgPgAAK,,,,0033100002wC5gcAAC,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0013100001gWmHJAA0,FALSE,,FALSE,,,,30-09-2016,TRUE,,,,,,00531000007KgPgAAK,FALSE,18-04-2016 12:24,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2016,3,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Banking,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,06-01-2020 18:18,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Trade Show,,,,,,0063100000brszUAAQ,,FALSE,,,,00531000007KgPgAAK,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001gWqEiAAK,FALSE,,FALSE,,,,27-12-2019,TRUE,Contact has moved,,,,,00531000007KAu8AAG,TRUE,18-04-2016 17:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2019,4,2019,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Consulting,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 23:01,0,22-03-2018 16:04,01-01-1999,,FALSE,,Proteomics and Peptide Mapping,Website,,,,,,0063100000brwi9AAA,,FALSE,,,,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,,0033100002wCBKHAA4,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,FALSE,5,3,28500,,0,0,0
0013100001gX4A9AAK,FALSE,,FALSE,,,,19-04-2017,TRUE,,,,,,005i0000000fNkyAAE,FALSE,19-04-2016 21:49,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2017,2,2017,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Education,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000bs9OiAAI,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,74548,,0,0,0
0013100001gX9DpAAK,FALSE,,FALSE,,,,31-12-2016,TRUE,,,,,,00531000007KgPgAAK,TRUE,20-04-2016 11:38,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2016,4,2016,Closed,Closed,FALSE,FALSE,,FALSE,FALSE,FALSE,Electronics,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,15-12-2020 14:10,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Website,,,,,,0063100000bsDEqAAM,,TRUE,,,,00531000007KgPgAAK,,,CWAs,0033100002wCbeCAAS,,,,,0125A000001NaBLQA0,FALSE,Explosives,FALSE,,,Closed Won,FALSE,29-06-2021 20:34,,,FALSE,TRUE,5,3,0,,0,100,0
001i000001MZ8IpAAL,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,14-04-2016 13:45,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Banking,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Field Sales,,,,,,0063100000cAFibAAG,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001fpyoxAAA,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,14-04-2016 14:26,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Banking,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,08-12-2020 21:02,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Other,,,,,,0063100000cAG2DAAW,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001gbj6NAAQ,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,14-04-2016 14:35,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Banking,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,08-12-2020 21:02,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Other,,,,,,0063100000cAG5gAAG,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001VXN1KAAX,FALSE,,FALSE,,,,30-04-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,14-04-2016 14:46,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biotechnology,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,08-12-2020 21:02,0,06-01-2020 18:18,01-01-1999,,TRUE,,,Other,,,,,,0063100000cAGFGAA4,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3575000,,0,0,0
0013100001fqwyfAAA,FALSE,,FALSE,,,,25-08-2017,TRUE,Contact has moved,,,,,00531000007KAu8AAG,FALSE,14-04-2016 19:55,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2017,3,2017,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biotechnology,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:12,0,15-03-2018 18:09,01-01-1999,,FALSE,,,Referral,,,,,,0063100000cAJfPAAW,,FALSE,,,,0055A000008iLoJQAU,01s31000003qafeAAA,Biotherapeutics,,,,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,54805,,0,0,0
001i000001MZ8IpAAL,FALSE,,FALSE,,,,26-07-2016,TRUE,,,003i0000023lOOhAAM,,,005i0000000fNkyAAE,FALSE,26-04-2016 14:45,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2016,3,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Electronics,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000cDymhAAC,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,449988,,0,0,0
001i000001O0EcFAAV,FALSE,,FALSE,,,,20-05-2020,TRUE,Lost or No Budget,,,,,005i0000000fNkyAAE,FALSE,06-05-2016 13:44,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2020,2,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Energy,FALSE,,FALSE,01-01-1999,00531000007MUoEAAW,20-05-2020 15:42,0,20-05-2020 14:21,01-01-1999,,FALSE,,,Other,,,,,,0063100000cFYnwAAG,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,325000,,0,0,0
0013100001hoG0IAAU,FALSE,,FALSE,,,,31-12-2016,TRUE,Lost or No Budget,,,,,00531000007KAsvAAG,FALSE,09-05-2016 13:46,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2016,4,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biotechnology,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Field Sales,,,,,,0063100000cFkHkAAK,,FALSE,,,,00531000007KAsvAAG,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001hoiQCAAY,FALSE,,FALSE,,,,26-03-2018,TRUE,Duplicate opportunity,,,,,00531000007KAu8AAG,FALSE,11-05-2016 17:50,01-01-1999,FALSE,,01-01-1999,FALSE,01-01-2018,1,2018,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Biotechnology,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:12,0,26-03-2018 17:02,01-01-1999,,FALSE,,Biotherapeutics;Proteomics and Peptide Mapping,Referral,,,,,,0063100000cG2JYAA0,,FALSE,,,,0055A000008iLoJQAU,01s31000003qafeAAA,Biotherapeutics,,,,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,54805,,0,0,0
0013100001hpG3dAAE,FALSE,,FALSE,,,,30-06-2016,TRUE,Duplicate opportunity,,,,,00531000007KgPgAAK,TRUE,13-05-2016 22:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2016,2,2016,Omitted,Omitted,FALSE,FALSE,,FALSE,FALSE,FALSE,Biotechnology,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,17-09-2020 14:48,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Website,,,,,,0063100000cGIeaAAG,,FALSE,,,,00531000007KgPgAAK,,,,0033100002yWiV2AAK,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
0013100001hpG3dAAE,FALSE,,FALSE,,,,30-09-2016,TRUE,,,,,,00531000007KgPgAAK,FALSE,13-05-2016 22:28,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2016,3,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Chemicals,FALSE,,FALSE,01-01-1999,0055A000009s6n0QAA,06-01-2020 18:18,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Website,,,,,,0063100000cGIf9AAG,,FALSE,,,,00531000007KgPgAAK,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001gw2iEAAQ,FALSE,,FALSE,,,,30-09-2016,TRUE,,,,,,005i0000000fNkyAAE,FALSE,20-05-2016 14:19,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2016,3,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Energy,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000cKZfZAAW,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,72395,,0,0,0
0013100001gw5O5AAI,FALSE,,FALSE,,,,26-05-2020,TRUE,Duplicate opportunity,,,,,00531000007KgPgAAK,FALSE,20-05-2016 18:19,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2020,2,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Energy,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,26-05-2020 15:50,01-01-1999,,FALSE,,,Field Sales,,,,,,0063100000cKbGDAA0,,FALSE,,,,00531000007KgPgAAK,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,72395,,0,0,0
0013100001gwKi1AAE,FALSE,,FALSE,,,,21-05-2020,TRUE,Duplicate opportunity,,,,,005i0000000fNkyAAE,FALSE,23-05-2016 02:03,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2020,2,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Energy,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,21-05-2020 15:35,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000cKgTtAAK,,FALSE,,,,005i0000000fNkyAAE,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,65000,,0,0,0
0013100001puTb4AAE,FALSE,,FALSE,,,,21-09-2016,TRUE,Duplicate opportunity,,,,,00531000007M2hjAAC,FALSE,25-05-2016 18:36,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2016,3,2016,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Hospitality,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:11,0,10-03-2018 15:21,01-01-1999,,FALSE,,,Website,,,,,,0063100000cKzBAAA0,,FALSE,,,,0055A000008iLoOQAU,01s31000003qafeAAA,Biotherapeutics,,,Consumables,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,3850,,0,0,0
0013100001gvwenAAA,FALSE,,FALSE,,,,31-12-2017,TRUE,Lost or No Budget,,,,,00531000007KAsvAAG,FALSE,25-05-2016 21:07,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Hospitality,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Field Sales,,,,,,0063100000cL0sZAAS,,FALSE,,,,00531000007KAsvAAG,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001hpiYiAAI,FALSE,,FALSE,,,,31-12-2017,TRUE,Lost or No Budget,,,,,00531000007KAsvAAG,FALSE,26-05-2016 14:50,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Hospitality,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:06,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Field Sales,,,,,,0063100000cL3pWAAS,,FALSE,,,,00531000007KAsvAAG,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001gaTySAAU,FALSE,,FALSE,,,,29-06-2018,TRUE,Other,,,,,00531000007KAu8AAG,FALSE,27-05-2016 19:47,01-01-1999,FALSE,,01-01-1999,FALSE,01-02-2018,2,2018,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Telecommunications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 20:33,0,28-11-2018 16:32,01-01-1999,,FALSE,,Cell Lysates;Intact Proteins & Antibodies,Referral,,,,,,0063100000cLDFuAAO,,FALSE,,,,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,,,,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,FALSE,5,3,54805,,0,0,0
0013100001gaTySAAU,FALSE,,FALSE,,,,01-09-2020,TRUE,Non Responsive,,,,,00531000007KAu8AAG,FALSE,27-05-2016 20:03,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2020,3,2020,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Telecommunications,FALSE,Auto-Classic,FALSE,01-01-1999,0055A00000BclF5QAJ,10-04-2021 23:01,0,18-05-2020 10:15,01-01-1999,,FALSE,,Cell Lysates;Metabolomics,Referral,,,,,,0063100000cLDLuAAO,,FALSE,,,,0055A000008zqzaQAA,01s31000003qafeAAA,Proteomics,,0033100002xT6FoAAK,System,ZipChip,,,0125A000001ESVfQAO,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,0055A00000BctN2QAJ,,FALSE,FALSE,5,3,57394,,0,0,0
0013100001gxc0mAAA,FALSE,,FALSE,,,,29-09-2017,FALSE,,,,,,00531000007MUoEAAW,TRUE,31-05-2016 19:02,01-01-1999,FALSE,,01-01-1999,FALSE,01-03-2017,3,2017,Pipeline,Pipeline,FALSE,FALSE,,FALSE,FALSE,FALSE,Communications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,04-05-2021 16:26,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Seminar - Internal,,,,,,0063100000cLNxUAAW,,FALSE,,,,00531000006uPsjAAE,,,,0033100002zxo9KAAQ,,,,,0125A000001ESVgQAO,FALSE,,FALSE,,,Qualified Opportunity,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,65000,,0,0,0
0013100001gxcBvAAI,FALSE,,FALSE,,,,01-12-2017,FALSE,,,,,,00531000007MUoEAAW,TRUE,31-05-2016 19:17,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Pipeline,Pipeline,FALSE,FALSE,,FALSE,FALSE,FALSE,Communications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,04-05-2021 16:26,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Trade Show,,,,,,0063100000cLOAgAAO,,FALSE,,,,00531000006uPsjAAE,,,,0033100002zxoNEAAY,,,,,0125A000001ESVgQAO,FALSE,,FALSE,,,Qualified Opportunity,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,65000,,0,0,0
0013100001gxcFxAAI,FALSE,,FALSE,,,,01-12-2017,FALSE,,,,,,00531000007MUoEAAW,TRUE,31-05-2016 19:25,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Pipeline,Pipeline,FALSE,FALSE,,FALSE,FALSE,FALSE,Communications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,04-05-2021 16:26,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Seminar - Internal,,,,,,0063100000cLOGqAAO,,FALSE,,,,00531000006uPsjAAE,,,,0033100002zxoTpAAI,,,,,0125A000001ESVgQAO,FALSE,,FALSE,,,Qualified Opportunity,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,65000,,0,0,0
0013100001hphcmAAA,FALSE,,FALSE,,,,31-12-2017,TRUE,Lost or No Budget,,,,,00531000007KAsvAAG,FALSE,03-06-2016 18:43,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2017,4,2017,Omitted,Omitted,FALSE,FALSE,,TRUE,FALSE,FALSE,Communications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,11-04-2021 19:52,0,06-01-2020 18:18,01-01-1999,,FALSE,,,Inside Sales,,,,,,0063100000cLlTDAA0,,FALSE,,,,00531000007KAsvAAG,01s31000003qafjAAA,,,,,,,,0125A000001NaBLQA0,FALSE,,FALSE,,,Closed Lost,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,71500,,0,0,0
0013100001gwwcMAAQ,FALSE,,FALSE,,,,31-12-2016,FALSE,,,,,,00531000007MUoEAAW,TRUE,03-06-2016 19:49,01-01-1999,FALSE,,01-01-1999,FALSE,01-04-2016,4,2016,Pipeline,Pipeline,FALSE,FALSE,,FALSE,FALSE,FALSE,Communications,FALSE,,FALSE,01-01-1999,0055A00000BclF5QAJ,04-05-2021 16:26,0,01-01-1999 00:00,01-01-1999,,FALSE,,,Website,,,,,,0063100000cLmCuAAK,,FALSE,,,,005i0000000fNkyAAE,,,,0033100002zyZUOAA2,,,,,0125A000001ESVgQAO,FALSE,,FALSE,,,Qualified Opportunity,FALSE,29-06-2021 20:34,,,FALSE,FALSE,5,3,0,,0,0,0
